size,time,check_time,num_z3_calls_check,model_search_z3_time,num_z3_calls_model_search,search_wp_time,check_log_wp_time,check_phys_wp_time,mean_tree_size,max_tree_size,min_tree_size
488,2609.959602,2514.555693,3,0.535488,2,0.103951,50.460815,50.460815,359799,362066,357400
489,2682.303667,2559.507847,3,0.536442,2,0.079393,70.183754,70.183754,360935,363233,358706
490,3738.276243,3593.025684,4,0.791311,3,0.120401,82.819223,82.819223,364382,368301,360118
491,1949.646950,1887.628078,2,0.225067,1,0.043154,35.650969,35.650969,362932,364327,361538
492,2809.870720,2701.622486,3,0.486612,2,0.070333,69.608927,69.608927,365407,367748,362972
493,3569.587469,3426.625490,4,0.705957,3,0.111580,87.896585,87.896585,367784,371008,364312
494,3708.431482,3562.481403,4,0.712395,3,0.108480,95.268965,95.268965,369552,373246,365744
495,1892.347813,1823.256254,2,0.230789,1,0.026226,43.519258,43.519258,368783,370191,367376
496,1782.482862,1712.613106,2,0.266552,1,0.026703,44.404984,44.404984,370434,371940,368928
497,2964.076519,2863.070488,3,0.451326,2,0.082016,61.732531,61.732531,373165,376359,370400
498,1942.503691,1877.450705,2,0.222683,1,0.041246,39.272308,39.272308,373357,374966,371748
499,1920.139551,1852.095604,2,0.231743,1,0.026941,41.995764,41.995764,374785,376390,373180
500,1940.886974,1871.460915,2,0.227213,1,0.047445,43.323040,43.323040,375525,376434,374616
501,2633.211374,2518.788815,3,0.433683,2,0.065804,62.939882,62.939882,379009,381811,376068
502,3420.129299,3278.059959,4,0.817060,3,0.127554,84.942818,84.942818,382145,387137,377536
503,3313.352823,3166.789055,4,0.705719,3,0.112772,93.994379,93.994379,382317,386399,379014
504,2882.400513,2774.270296,3,0.467539,2,0.053406,67.887068,67.887068,383515,386525,380714
505,1812.938213,1744.867563,2,0.282049,1,0.025511,41.731596,41.731596,384259,386097,382422
506,3691.367865,3554.527044,4,0.705481,3,0.116825,82.454443,82.454443,388379,392536,384144
507,2025.551319,1954.076529,2,0.227928,1,0.025272,44.183254,44.183254,387574,389419,385730
508,3206.149340,3091.290951,3,0.547171,2,0.109911,66.611290,66.611290,390891,394598,387192
509,2030.789852,1967.770576,2,0.286579,1,0.032663,34.810543,34.810543,390157,391656,388658
510,4077.601433,3943.734884,4,0.678539,3,0.092506,78.937769,78.937769,394878,399473,390132
511,4146.618605,4009.907007,4,0.694752,3,0.102282,80.290794,80.290794,395506,399867,391622
512,4049.015522,3903.932571,4,0.708103,3,0.116587,85.417032,85.417032,397266,401450,393002
513,2261.364698,2195.435762,2,0.248432,1,0.046968,38.002014,38.002014,395481,396574,394388
514,4536.724091,4401.149035,4,0.756741,3,0.510931,78.385115,78.385115,400014,404264,395890
515,3167.852640,3060.951948,3,0.534058,2,0.049591,63.470840,63.470840,400459,403199,397418
516,2201.943874,2124.439955,2,0.226736,1,0.026226,46.173334,46.173334,400316,401711,398922
517,3567.406416,3463.751793,3,0.494480,2,0.080347,59.345007,59.345007,403111,406335,400436
518,2441.587687,2368.222713,2,0.227690,1,0.028849,41.174889,41.174889,403643,405294,401992
519,2251.310110,2184.364796,2,0.225782,1,0.026226,36.991358,36.991358,405008,406606,403410
520,2239.770174,2173.871040,2,0.231266,1,0.026464,34.662485,34.662485,406491,408180,404802
521,3163.489342,3044.010878,3,0.691175,2,0.088930,71.492195,71.492195,409258,411599,406432
522,2339.179754,2269.837618,2,0.223160,1,0.026703,37.235498,37.235498,409964,411863,408066
523,3207.516670,3096.669197,3,0.472307,2,0.054359,66.969395,66.969395,411644,413374,409614
524,2559.398890,2483.363628,2,0.221252,1,0.031948,42.727947,42.727947,412468,413791,411146
525,4394.153595,4227.392912,4,0.993013,3,0.148535,101.537704,101.537704,417420,422606,412542
526,2123.328209,2047.066212,2,0.231266,1,0.025511,45.814514,45.814514,415154,416350,413958
527,2319.595575,2253.593445,2,0.244141,1,0.031710,35.243750,35.243750,416872,418265,415480
528,2378.124475,2306.634188,2,0.252962,1,0.055790,41.127920,41.127920,418428,419823,417034
529,3665.158033,3551.677942,3,0.492096,2,0.092745,67.597628,67.597628,421904,425316,418492
530,2399.799347,2319.299221,2,0.339270,1,0.061989,45.602322,45.602322,421613,423324,419902
531,2241.367340,2162.845373,2,0.234842,1,0.032187,49.438000,49.438000,422616,423710,421522
532,5097.941637,4939.831972,4,0.887394,3,0.149250,92.007875,92.007875,428246,432781,423158
533,4921.991825,4767.805338,4,0.695705,3,0.094652,92.012882,92.012882,428757,432260,424724
534,2590.746880,2522.848845,2,0.233412,1,0.027895,36.809206,36.809206,427917,429638,426196
535,3777.213335,3654.740095,3,0.602961,2,0.070810,73.186636,73.186636,430853,434226,427542
536,3477.946043,3345.990658,3,0.532866,2,0.059605,79.296112,79.296112,431522,433737,428992
537,3298.890591,3176.331520,3,0.453949,2,0.075817,75.021029,75.021029,433424,435792,430540
538,3603.987455,3476.187229,3,0.521421,2,0.073671,75.729370,75.729370,434799,437406,432098
539,2876.913309,2781.839132,2,0.242949,1,0.030994,40.302753,40.302753,434549,435542,433556
540,2644.231081,2547.271967,2,0.291109,1,0.031710,63.488483,63.488483,436465,437919,435012
541,4962.601185,4812.128305,4,0.744820,3,0.093937,87.931156,87.931156,440936,445472,436578
542,2378.280163,2308.691978,2,0.299692,1,0.033855,36.274433,36.274433,439774,441301,438248
543,2588.347197,2518.616915,2,0.219584,1,0.026703,38.045406,38.045406,441343,442875,439812
544,1570.265532,1538.609028,1,0.000000,0,0.000000,16.855478,16.855478,441300,441300,441300
545,4114.540815,3978.373289,3,0.633478,2,0.077248,81.082106,81.082106,445813,448905,442804
546,2852.141142,2765.030146,2,0.254869,1,0.039101,51.126719,51.126719,444992,445695,444290
547,3507.053614,3386.655807,3,0.530243,2,0.072718,71.218014,71.218014,447748,449559,445974
548,5172.044039,5013.934135,4,0.816345,3,0.105381,90.924740,90.924740,451991,456303,447664
549,5118.297815,4962.485313,4,0.763893,3,0.106573,89.983225,89.983225,453442,457755,449260
550,2817.487240,2742.980003,2,0.238419,1,0.027180,42.206049,42.206049,452756,454753,450760
551,5284.009695,5132.377386,4,0.697851,3,0.097513,88.086843,88.086843,456961,461681,452270
552,4281.377792,4162.648678,3,0.567198,2,0.056505,68.372488,68.372488,457208,460309,453906
553,5201.223135,5024.916887,4,0.828028,3,0.146151,104.634762,104.634762,459977,464215,455532
554,2737.491369,2663.138151,2,0.319481,1,0.051498,41.261435,41.261435,458529,459903,457156
555,2573.615074,2492.745399,2,0.367641,1,0.037193,47.095776,47.095776,459631,460585,458678
556,5263.931036,5104.246616,4,0.891924,3,0.128746,90.432644,90.432644,465343,469965,460216
557,2682.361603,2589.604855,2,0.381947,1,0.031471,56.607485,56.607485,462952,464016,461888
558,4731.801510,4549.525499,4,0.818729,3,0.113487,114.263773,114.263773,466758,470240,463630
559,3652.839661,3513.257265,3,0.476360,2,0.078678,87.313175,87.313175,469360,473115,465454
560,4258.102894,4115.320683,3,0.517607,2,0.096798,85.088730,85.088730,470706,474112,467222
561,2675.000906,2592.674017,2,0.272274,1,0.048637,48.391819,48.391819,470961,473001,468922
562,3072.047949,2994.512081,2,0.294924,1,0.049591,41.002512,41.002512,472286,473887,470686
563,4453.997612,4334.645510,3,0.538111,2,0.098228,68.208456,68.208456,474563,476383,472466
564,5253.146887,5063.176870,4,0.751495,3,0.101328,115.325689,115.325689,478653,482796,474048
565,3029.542923,2937.603712,2,0.280142,1,0.027180,52.161694,52.161694,476987,478409,475566
566,5531.059742,5366.388798,4,0.817299,3,0.102282,95.300436,95.300436,480713,483567,477094
567,3301.618099,3218.387127,2,0.364780,1,0.045776,41.683435,41.683435,480370,482056,478684
568,5731.055021,5560.204506,4,0.911951,3,0.148296,93.616724,93.616724,486344,492342,480364
569,5452.675343,5283.509731,4,0.830412,3,0.142336,95.613718,95.613718,486742,491813,482112
570,2923.527002,2842.007160,2,0.232697,1,0.033855,47.720909,47.720909,485422,486873,483972
571,5815.281630,5629.147768,4,0.952721,3,0.105381,111.038446,111.038446,489821,494207,485722
572,5830.201387,5664.953232,4,0.942230,3,0.099659,90.809107,90.809107,492432,497485,487280
573,2784.484625,2702.225685,2,0.313282,1,0.056744,43.199301,43.199301,490364,491893,488836
574,3140.706539,3063.560247,2,0.346184,1,0.057697,41.592836,41.592836,491823,493257,490390
575,4494.344950,4364.432096,3,0.679731,2,0.101566,75.439692,75.439692,495301,498756,491952
576,4800.915956,4657.897949,3,0.627756,2,0.160456,82.480907,82.480907,496583,499016,493616
577,6135.020733,5945.151091,4,0.908136,3,0.123501,110.538006,110.538006,500440,505272,495332
578,4008.701563,3857.369900,3,0.582218,2,0.081778,91.444016,91.444016,500002,503302,497156
579,4294.798136,4152.483463,3,0.604630,2,0.073195,80.268621,80.268621,502588,505844,498852
580,3363.596439,3274.477482,2,0.315189,1,0.038862,47.834635,47.834635,502257,504076,500438
581,2779.666424,2694.557190,2,0.298500,1,0.036716,46.115160,46.115160,503324,504432,502216
582,2732.584715,2639.526844,2,0.265598,1,0.031948,55.201054,55.201054,504855,505712,503998
583,2947.949886,2870.055199,2,0.333786,1,0.028372,40.249109,40.249109,507553,509426,505680
584,4163.494110,4033.445597,3,0.542402,2,0.108480,73.824644,73.824644,510269,512807,507482
585,3179.392815,3078.257561,2,0.248432,1,0.036240,50.663948,50.663948,510913,512539,509288
586,3089.903116,2995.833635,2,0.223160,1,0.038624,56.691170,56.691170,512420,513748,511092
587,5389.502048,5214.601994,4,0.855923,3,0.151396,101.994038,101.994038,517809,521831,513022
588,4321.779728,4181.326389,3,0.526428,2,0.053644,83.103180,83.103180,518083,521888,514756
589,4961.132765,4803.874254,3,0.651598,2,0.090122,91.166973,91.166973,519937,523191,516406
590,4093.765974,3949.824333,3,0.491858,2,0.070333,89.939594,89.939594,519514,520908,518130
591,6739.157200,6550.388575,4,0.962734,3,0.121832,103.889942,103.889942,524732,528705,519736
592,3275.237799,3178.314209,2,0.285625,1,0.028610,59.302330,59.302330,523247,525154,521340
593,3187.451601,3097.223997,2,0.247002,1,0.026941,45.844078,45.844078,524315,525688,522942
594,4491.605997,4368.365526,3,0.626564,2,0.082254,66.816807,66.816807,528319,532088,524574
595,5844.391584,5660.247087,4,0.933647,3,0.124693,105.534792,105.534792,530529,534600,526420
596,5049.865007,4903.593063,3,0.544786,2,0.095606,81.487894,81.487894,531579,535105,528302
597,3631.169081,3534.664154,2,0.290632,1,0.027418,53.158760,53.158760,531564,533091,530038
598,6379.098415,6167.870045,4,0.837088,3,0.125647,127.676249,127.676249,536520,541444,531784
599,4682.853460,4530.387402,3,0.648737,2,0.087023,85.464239,85.464239,536806,540405,533478
600,4442.473888,4288.829803,3,0.507355,2,0.090599,92.078686,92.078686,538742,542323,535256
601,6680.723667,6492.159128,4,0.821590,3,0.094414,107.117891,107.117891,542373,548003,537102
602,6578.634024,6389.838934,4,0.915051,3,0.118017,110.890865,110.890865,544664,550260,538828
603,3143.401384,3043.505430,2,0.294209,1,0.031710,60.869217,60.869217,542809,545011,540608
604,3344.782829,3254.579544,2,0.369787,1,0.034094,48.106670,48.106670,543928,545559,542298
605,3490.730286,3390.568972,2,0.378609,1,0.037909,56.712866,56.712866,545492,547053,543932
606,7156.732321,6945.474386,4,1.024485,3,0.139236,125.372410,125.372410,551478,556649,545666
607,3384.547472,3284.292936,2,0.297070,1,0.046968,61.198473,61.198473,549225,550911,547540
608,3457.236767,3353.319168,2,0.326872,1,0.032663,64.054012,64.054012,551656,553871,549442
609,3437.780380,3346.564054,2,0.359058,1,0.023842,46.378851,46.378851,552967,554726,551208
610,3378.108263,3276.094437,2,0.258446,1,0.027895,59.692144,59.692144,554641,556361,552922
611,3016.719103,2915.007114,2,0.328541,1,0.025749,60.117960,60.117960,556038,557381,554696
612,6232.187033,6030.330420,4,0.931025,3,0.085831,120.483160,120.483160,561015,565182,556618
613,4842.335701,4686.515093,3,0.569344,2,0.062227,95.071316,95.071316,562058,565593,558424
614,6198.911428,6000.687838,4,0.790596,3,0.114441,118.794203,118.794203,564123,567349,560116
615,3246.747255,3153.680086,2,0.253201,1,0.028372,49.395084,49.395084,563911,565894,561928
616,3828.542233,3691.560507,3,0.504494,2,0.097036,77.427387,77.427387,567057,570248,563864
617,4122.707367,3979.413509,3,0.606537,2,0.071764,83.984852,83.984852,569213,572410,565908
618,5871.400833,5656.475067,4,0.765085,3,0.120401,129.926920,129.926920,573015,577421,567838
619,2746.491909,2651.650190,2,0.268459,1,0.049591,56.960583,56.960583,571538,573412,569664
620,3341.564894,3223.818064,2,0.243664,1,0.027180,72.819710,72.819710,573011,574639,571384
621,5392.308235,5187.691927,4,0.802040,3,0.097752,122.450590,122.450590,579205,585259,572994
622,4358.846426,4200.491190,3,0.503063,2,0.090837,98.772287,98.772287,578817,582486,574720
623,2807.961941,2702.593327,2,0.263929,1,0.060558,67.138910,67.138910,578678,580698,576658
624,5777.061462,5566.531420,4,0.987530,3,0.099897,127.271652,127.271652,583304,588428,578622
625,3278.074741,3175.758362,2,0.273228,1,0.059605,62.992334,62.992334,582490,584508,580472
626,4471.130133,4311.755180,3,0.626326,2,0.087738,97.108126,97.108126,585465,588866,582206
627,5544.546604,5330.468655,4,0.862598,3,0.119925,130.842447,130.842447,589688,595394,583978
628,5461.158752,5248.367071,4,0.786543,3,0.122070,130.821466,130.821466,590185,593703,585854
629,2960.685253,2859.903336,2,0.276804,1,0.033617,61.677217,61.677217,589179,590548,587810
630,3031.234503,2935.319424,2,0.249624,1,0.034571,54.924488,54.924488,591828,593870,589786
631,3231.327534,3129.358292,2,0.290155,1,0.038385,63.202858,63.202858,593814,595862,591766
632,5778.419971,5561.513186,4,0.908375,3,0.666142,132.868290,132.868290,599548,605339,593762
633,4665.310860,4500.419855,3,0.516891,2,0.079393,101.937294,101.937294,599445,603698,595558
634,3097.558022,2990.439177,2,0.353813,1,0.055075,66.653728,66.653728,598785,600349,597222
635,5668.603182,5454.003334,4,0.931263,3,0.106335,129.995823,129.995823,604587,610207,598928
636,6397.504091,6182.003736,4,0.876427,3,0.118732,127.595901,127.595901,605807,610158,600740
637,6220.745564,5996.181965,4,0.938654,3,0.149250,140.234470,140.234470,608779,614032,602624
638,2915.034533,2806.999922,2,0.352383,1,0.051498,67.376375,67.376375,606315,608224,604406
639,4322.252274,4161.846876,3,0.615120,2,0.078440,96.710443,96.710443,609014,612807,606092
640,4333.328962,4175.341368,3,0.603676,2,0.085592,93.979836,93.979836,611093,614252,607828
641,5554.381132,5330.459356,4,0.995636,3,0.167608,136.080265,136.080265,615671,621111,609574
642,2919.127941,2815.392733,2,0.271082,1,0.055313,62.001467,62.001467,613738,616081,611396
643,5447.611094,5223.712683,4,0.969410,3,0.112772,138.395309,138.395309,617607,621435,613252
644,2881.667137,2772.433758,2,0.326633,1,0.036001,68.032742,68.032742,616357,617530,615184
645,3109.222412,3000.889063,2,0.387669,1,0.045300,66.025019,66.025019,619205,621224,617186
646,3053.755760,2948.299408,2,0.358820,1,0.068903,61.599493,61.599493,620434,621748,619120
647,2824.940681,2715.497494,2,0.338554,1,0.068903,67.345381,67.345381,623389,625745,621034
648,3090.499878,2978.583813,2,0.367165,1,0.041008,69.510221,69.510221,624971,627070,622872
649,3092.140436,2983.098269,2,0.299692,1,0.079632,66.290617,66.290617,626758,628802,624714
650,3006.896496,2907.335281,2,0.332594,1,0.049591,56.403160,56.403160,628599,630582,626616
651,2759.005308,2664.264679,2,0.315905,1,0.033140,51.982164,51.982164,629930,631432,628428
652,3944.504976,3772.713184,3,0.572681,2,0.053406,106.494665,106.494665,633905,638094,630272
653,2991.791964,2891.330004,2,0.307322,1,0.056028,56.308746,56.308746,633785,635417,632154
654,5377.355099,5151.502848,4,1.033783,3,0.160456,137.164593,137.164593,639127,644538,634020
655,3281.797647,3165.956259,2,0.317574,1,0.053644,71.326256,71.326256,637817,639679,635956
656,3035.711765,2923.670530,2,0.311136,1,0.040531,67.606926,67.606926,639932,641958,637906
657,4995.214701,4764.417887,4,0.909567,3,0.120163,141.311407,141.311407,645623,650955,639888
658,5485.149145,5246.190071,4,0.905037,3,0.138521,145.792961,145.792961,648359,654713,641870
659,3901.381016,3728.080511,3,0.628471,2,0.072956,104.747772,104.747772,646602,650435,643728
660,5732.070684,5491.967201,4,0.946760,3,0.107288,146.053314,146.053314,651226,656902,645612
661,4460.933924,4278.179884,3,0.666380,2,0.118017,112.682343,112.682343,651237,654629,647534
662,4507.156134,4333.914280,3,0.711918,2,0.063419,104.824781,104.824781,653395,657786,649440
663,5073.972225,4833.207607,4,0.870228,3,0.133753,147.860765,147.860765,657918,663802,651318
664,3939.640999,3784.646273,3,0.663757,2,0.078917,85.884094,85.884094,657858,662297,653222
665,2608.460903,2498.975515,2,0.287771,1,0.030994,65.075397,65.075397,656648,658172,655124
666,4866.043806,4684.604883,3,0.644922,2,0.089645,112.315655,112.315655,661117,665348,656930
667,3137.049675,3012.238503,2,0.274658,1,0.052691,77.410936,77.410936,661202,663631,658774
668,3090.058804,2967.808723,2,0.315666,1,0.053167,75.751305,75.751305,662148,663677,660620
669,2637.167454,2525.736570,2,0.286341,1,0.035763,66.599607,66.599607,663961,665360,662562
670,4399.976969,4217.268944,3,0.576258,2,0.082016,111.742496,111.742496,667252,669820,664582
671,2793.460369,2681.330681,2,0.301838,1,0.063896,65.741301,65.741301,667916,669226,666606
672,3426.531315,3306.460381,2,0.343323,1,0.034094,70.848942,70.848942,671069,673511,668628
673,3686.403751,3496.867418,3,0.594139,2,0.137329,119.925261,119.925261,674029,677436,670528
674,2880.704165,2776.353598,2,0.362635,1,0.036001,57.524920,57.524920,674104,675885,672324
675,4118.062735,3929.703474,3,0.597239,2,0.090837,116.636515,116.636515,678013,681346,674258
676,2793.355942,2665.323496,2,0.266790,1,0.040770,81.174612,81.174612,678511,680692,676330
677,4232.395887,4043.634415,3,0.587702,2,0.067949,116.601706,116.601706,682208,684878,678416
678,3092.313290,2957.055807,2,0.286102,1,0.051022,86.634159,86.634159,682187,683903,680472
679,5636.429310,5369.745016,4,0.834227,3,0.098467,164.329290,164.329290,688499,693636,682498
680,9760.497808,9493.789196,4,0.797272,3,0.094891,164.968252,164.968252,690298,696984,684432
681,2873.571634,2750.097513,2,0.289917,1,0.036478,74.925184,74.925184,688596,690798,686394
682,4381.627798,4180.291176,3,0.577450,2,0.053644,125.737906,125.737906,692367,696223,688474
683,3106.419325,2960.347891,2,0.310898,1,0.052929,93.833685,93.833685,692558,694582,690534
684,3984.335184,3795.542002,3,0.571012,2,0.059605,115.314484,115.314484,696904,700739,692504
685,5774.694920,5512.119055,4,0.855446,3,0.100374,160.413742,160.413742,700123,706202,694396
686,2845.497847,2723.345757,2,0.271320,1,0.027657,74.028730,74.028730,697577,698754,696400
687,2853.889227,2730.101109,2,0.302553,1,0.052214,74.729681,74.729681,700297,702193,698402
688,5716.695786,5442.109346,4,1.210690,3,0.119686,169.874191,169.874191,705594,710516,700316
689,4248.549700,4059.461355,3,0.649691,2,0.065088,113.762856,113.762856,706355,710339,702256
690,3239.586830,3100.894213,2,0.284195,1,0.027657,88.499784,88.499784,706002,707863,704142
691,4273.709297,4078.110218,3,0.539064,2,0.073195,121.797085,121.797085,709894,713702,706038
692,4423.168421,4226.816177,3,0.561237,2,0.074148,120.345116,120.345116,712406,716854,707950
693,2948.467255,2816.919327,2,0.261307,1,0.046492,82.796574,82.796574,711904,714006,709802
694,3185.544252,3059.425592,2,0.251055,1,0.027180,76.033831,76.033831,712861,714013,711710
695,5754.834414,5490.403652,4,0.950098,3,0.147581,160.034895,160.034895,720221,726298,713634
696,3063.670635,2938.955784,2,0.302792,1,0.031233,74.189186,74.189186,717726,719938,715514
697,3005.407810,2880.447865,2,0.343323,1,0.029325,75.042009,75.042009,718904,720368,717440
698,3003.826857,2873.742342,2,0.287294,1,0.058889,77.946663,77.946663,720534,721651,719418
699,4405.280828,4198.414564,3,0.599623,2,0.055313,127.804279,127.804279,726063,730290,721416
700,4005.691528,3812.899351,3,0.542402,2,0.065565,115.551949,115.551949,727461,731371,723378
701,4965.418577,4706.280470,4,0.860691,3,0.088453,154.421568,154.421568,730661,735725,725298
702,3091.776848,2959.092379,2,0.364065,1,0.050545,78.705788,78.705788,728763,730301,727226
703,2715.535641,2585.743427,2,0.290155,1,0.042677,78.639269,78.639269,731033,732911,729156
704,4466.192961,4260.529280,3,0.519037,2,0.060081,126.449585,126.449585,735828,740751,731106
705,2856.009960,2724.928141,2,0.288010,1,0.060797,79.837322,79.837322,735346,737622,733070
706,5401.106358,5132.236481,4,0.848055,3,0.083685,162.651300,162.651300,740390,745569,735048
707,6606.488228,6331.005573,4,0.864029,3,0.079870,165.890932,165.890932,742208,748144,737062
708,3079.469442,2946.515560,2,0.262737,1,0.031948,81.397057,81.397057,741061,743049,739074
709,5889.832020,5619.653463,4,0.844717,3,0.100613,159.970045,159.970045,747899,754147,741080
710,6443.954945,6173.508644,4,0.831127,3,0.108242,160.521507,160.521507,749511,755162,743118
711,5385.241032,5108.360291,4,0.875473,3,0.120640,166.622639,166.622639,751016,756798,745166
712,2909.671783,2773.323059,2,0.290632,1,0.028372,83.170652,83.170652,749214,751217,747212
713,5623.610497,5351.784945,4,0.920534,3,0.108004,162.946939,162.946939,754361,758817,749278
714,2931.090593,2796.673059,2,0.326395,1,0.028133,80.656528,80.656528,753463,755588,751338
715,5757.871866,5445.449829,4,0.893354,3,0.102282,193.584442,193.584442,759188,765082,753392
716,6135.078430,5847.254515,4,0.858784,3,0.114679,176.202774,176.202774,762018,768880,755478
717,2803.333759,2650.341511,2,0.285625,1,0.028372,95.858812,95.858812,759571,761565,757578
718,6540.925264,6249.042034,4,0.808954,3,0.136375,177.728653,177.728653,766019,773126,759672
