0,29.112816,17.269373,2,7.712603,1,2.730370,0.043392,0.293732
1,26.772261,16.577721,2,6.951094,1,1.147985,0.093460,1.014233
2,8.877516,8.678675,1,0.000000,0,0.000000,0.045061,0.052929
3,93.282461,18.783808,2,65.611362,9,1.863241,0.118732,0.850916
4,95.950842,21.482468,2,64.367771,9,1.520634,0.147343,6.411076
5,177.540064,22.571802,2,134.456396,19,1.908302,0.232220,11.400223
6,165.058374,34.599543,2,108.362436,14,2.841711,11.327744,2.736092
7,119.031906,36.478996,2,67.082405,9,2.388954,0.455618,7.755518
8,137.206316,49.106598,2,70.182562,9,2.795219,0.640869,4.151344
9,59.353113,42.572737,2,8.871794,1,4.613400,0.566721,1.580477
10,25.634766,23.880959,1,0.000000,0,0.000000,0.662327,0.911236
11,80.162764,60.776234,2,7.119894,1,5.296707,2.110243,3.850460
12,154.833317,70.847273,2,63.100100,9,7.282734,1.345873,4.705906
13,103.098392,75.095177,2,14.821768,2,3.207207,1.989126,5.519152
14,195.615768,111.164570,2,63.202143,9,4.328012,4.890919,7.816315
15,111.931801,92.127085,2,6.847620,1,4.479647,3.216505,4.365206
16,241.731644,91.742516,2,120.938778,17,3.890038,1.812458,6.772041
17,287.683964,76.620340,2,181.170702,25,4.697800,1.988173,4.934311
18,152.426720,95.270395,2,35.555601,5,4.739285,2.810955,7.235527
19,132.802486,98.819733,2,13.769865,2,4.905462,5.933762,8.252621
20,271.189928,135.984898,2,100.410938,14,5.659819,11.080742,11.008978
21,186.784506,152.066946,2,7.839441,1,10.221243,4.534006,11.136532
22,103.037596,95.768452,1,0.000000,0,0.000000,2.454996,4.672050
23,211.678028,174.500942,2,7.721663,1,6.940842,6.770849,14.629841
24,101.639271,95.047235,1,0.000000,0,0.000000,1.991749,4.464149
25,268.826008,202.481270,2,35.414219,5,6.109715,9.211063,13.524771
26,233.345985,187.814951,2,7.259607,1,6.453991,15.895844,14.898777
27,294.631004,241.140842,2,8.341312,1,8.336544,9.455204,26.365995
28,279.236794,228.142500,2,7.317305,1,13.245106,9.238005,20.280600
29,361.633301,303.688526,2,7.827282,1,7.605314,19.335508,22.218227
