standard_metadata.ingress_port,standard_metadata.ingress_port,9
standard_metadata.egress_spec,standard_metadata.egress_spec,9
standard_metadata.egress_port,standard_metadata.egress_port,9
hdr.ipv6_valid,hdr.ipv6.isValid,1
hdr.ipv6.version,hdr.ipv6.version,4
hdr.ipv6.traffic_class,hdr.ipv6.traffic_class,8
hdr.ipv6.flow_label,hdr.ipv6.flow_label,20
hdr.ipv6.payload_length,hdr.ipv6.payload_length,16
hdr.ipv6.next_hdr,hdr.ipv6.next_hdr,8
hdr.ipv6.hop_limit,hdr.ipv6.hop_limit,8
hdr.ipv6.src_addr,hdr.ipv6.srcAddr,128
hdr.ipv6.dst_addr,hdr.ipv6.dstAddr,128
hdr.mpls_valid,hdr.mpls.isValid,1
hdr.ipv4_valid,hdr.ipv4.isValid,1
